City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,abancay,-13.6339,-72.8814,299.68,22,25,5.13,PE,1727212121
1,lihue,21.9789,-159.3672,301.92,67,40,6.17,US,1727212122
2,morondava,-20.2833,44.2833,297.3,79,0,2.47,MG,1727212123
3,lompoc,34.6391,-120.4579,297.11,70,1,5.66,US,1727211979
4,nova vicosa,-17.8919,-39.3719,297.55,75,0,5.37,BR,1727212126
5,sinop,41.7711,34.8709,287.87,81,2,2.1,TR,1727212127
6,san felipe,10.3399,-68.7425,303.54,54,100,1.61,VE,1727212128
7,rio verde de mato grosso,-18.9181,-54.8442,311.32,15,16,2.57,BR,1727212129
8,kodiak,57.79,-152.4072,283.88,62,100,3.09,US,1727212130
9,howrah,22.5892,88.3103,301.15,89,75,2.57,IN,1727212131
10,yellowknife,62.456,-114.3525,282.27,91,100,4.12,CA,1727211880
11,talnakh,69.4865,88.3972,276.46,84,73,2.47,RU,1727212133
12,cobija,-11.0267,-68.7692,306.67,38,92,0.36,BO,1727212135
13,chui,-33.6971,-53.4616,286.56,96,100,7.19,UY,1727212136
14,wailua homesteads,22.0669,-159.378,301.59,70,40,6.17,US,1727212137
15,tazovsky,67.4667,78.7,276.49,97,100,4.76,RU,1727212138
16,san julian,21.0167,-102.1667,299.1,39,13,3.92,MX,1727212139
17,blackmans bay,-43.0167,147.3167,282.44,63,89,0.45,AU,1727212140
18,college,64.8569,-147.8028,281.18,64,100,0.0,US,1727211974
19,vadso,70.0744,29.7487,283.24,87,40,9.77,NO,1727212142
20,port-aux-francais,-49.35,70.2167,275.6,66,12,13.8,TF,1727212144
21,saipan,15.1355,145.701,301.54,89,100,3.6,MP,1727212145
22,badger,64.8,-147.5333,281.13,70,100,0.89,US,1727212146
23,kristiansund,63.1115,7.732,281.51,71,100,4.12,NO,1727212148
24,punta arenas,-53.15,-70.9167,274.21,86,75,12.35,CL,1727212149
25,bakchar,57.0186,82.0711,274.28,89,38,3.89,RU,1727212151
26,bredasdorp,-34.5322,20.0403,285.41,94,100,1.12,ZA,1727212152
27,kruisfontein,-34.0033,24.7314,289.17,93,88,3.7,ZA,1727212153
28,sinabang,2.4803,96.3801,299.81,83,100,1.05,ID,1727212154
29,pyhajarvi,67.0701,27.2176,283.48,97,100,3.12,FI,1727212155
30,west bay,19.3667,-81.4167,301.19,78,100,8.23,KY,1727212156
31,whitehorse,60.7161,-135.0538,283.04,66,100,8.05,CA,1727212157
32,edinburgh of the seven seas,-37.0676,-12.3116,285.11,76,8,4.02,SH,1727212158
33,puerto natales,-51.7236,-72.4875,276.4,60,75,6.69,CL,1727212160
34,chul'man,56.8479,124.9104,276.21,90,11,1.22,RU,1727212161
35,petropavlovsk-kamchatsky,53.0452,158.6483,282.48,66,0,0.0,RU,1727212162
36,portland,45.5234,-122.6762,305.68,49,10,1.34,US,1727212111
37,alice springs,-23.7,133.8833,289.9,94,75,0.0,AU,1727212164
38,waitangi,-43.9535,-176.5597,281.38,81,18,7.6,NZ,1727212165
39,priargunsk,50.3691,119.1012,279.84,87,0,2.38,RU,1727212166
40,port mathurin,-19.6833,63.4167,295.37,78,15,9.66,MU,1727212168
41,menaka,15.9182,2.4022,307.95,34,52,3.46,ML,1727212169
42,bilibino,68.0546,166.4372,270.71,87,96,1.1,RU,1727212170
43,comodoro rivadavia,-45.8667,-67.5,284.27,26,39,9.92,AR,1727212171
44,bethel,41.3712,-73.414,291.48,71,100,2.06,US,1727212064
45,thompson,55.7435,-97.8558,284.47,95,100,2.62,CA,1727212173
46,midvagur,62.0511,-7.1939,277.61,81,75,6.17,FO,1727212174
47,olonkinbyen,70.9221,-8.7187,274.95,77,32,6.82,SJ,1727212175
48,kavaratti,10.5669,72.642,300.34,84,100,8.43,IN,1727212176
49,wladyslawowo,54.7909,18.4009,289.23,76,100,9.67,PL,1727212178
50,tofol,5.3248,163.0078,301.74,72,12,4.14,FM,1727212179
51,urumqi,43.801,87.6005,290.68,63,0,1.0,CN,1727212180
52,tura,25.5198,90.2201,296.87,99,100,0.62,IN,1727212181
53,keflavik,64.0049,-22.5624,278.39,75,40,7.2,IS,1727212182
54,sola,-13.8833,167.55,298.82,81,36,9.36,VU,1727212183
55,cabedelo,-6.9811,-34.8339,298.52,81,14,6.1,BR,1727212184
56,nagqu,31.5,92.0,273.09,75,78,1.33,CN,1727212185
57,ishigaki,24.3448,124.1572,301.86,74,93,2.72,JP,1727212187
58,kazan,55.7887,49.1221,276.49,54,24,2.19,RU,1727212188
59,zeya,53.75,127.2667,280.45,93,48,0.88,RU,1727212189
60,invercargill,-46.4,168.35,280.94,76,97,3.58,NZ,1727212190
61,utrik,11.2278,169.8474,301.38,76,78,3.25,MH,1727212191
62,cafayate,-26.073,-65.9761,298.89,41,47,6.3,AR,1727212192
63,lorengau,-2.0226,147.2712,300.89,78,99,4.63,PG,1727212193
64,west island,-12.1568,96.8225,299.14,94,75,3.09,CC,1727212194
65,sooke,48.3746,-123.7276,295.48,84,77,0.95,CA,1727212195
66,kalaleh,37.3807,55.4916,295.28,84,4,2.16,IR,1727212197
67,smithers,54.7804,-127.1743,284.25,92,100,0.67,CA,1727212198
68,flin flon,54.7682,-101.865,293.49,51,42,4.82,CA,1727212199
69,saint-memmie,48.9525,4.3841,288.7,88,77,4.67,FR,1727212200
70,vernon,50.2581,-119.2691,301.85,36,100,1.73,CA,1727212201
71,grytviken,-54.2811,-36.5092,272.44,72,63,3.38,GS,1727212202
72,klyuchi,52.2667,79.1667,277.24,69,6,3.1,RU,1727212203
73,al kharj,24.155,47.3346,304.47,16,0,4.11,SA,1727212205
74,kamaishi,39.2667,141.8833,288.2,79,88,2.69,JP,1727212206
75,georgetown,5.4112,100.3354,300.11,74,20,0.0,MY,1727212207
76,mount isa,-20.7333,139.5,290.02,55,3,0.0,AU,1727212208
77,adamstown,-25.066,-130.1015,292.69,70,79,6.66,PN,1727212209
78,linxi,39.7,118.4333,288.72,78,0,1.72,CN,1727212210
79,stanley,54.868,-1.6985,282.19,89,75,3.6,GB,1727212211
80,iqaluit,63.7506,-68.5145,280.76,75,22,4.92,CA,1727212213
81,roxas,11.5853,122.7511,299.5,89,100,2.54,PH,1727212214
82,lichuan,30.3,108.85,288.6,85,86,0.77,CN,1727212215
83,jertih,5.7336,102.4897,297.14,93,56,1.33,MY,1727212216
84,jianguang,28.1938,115.7836,292.96,86,5,0.84,CN,1727212218
85,ipilan,8.8431,117.9033,299.02,88,76,1.25,PH,1727212221
86,tapes,-30.6733,-51.3958,292.41,93,67,4.93,BR,1727212222
87,carutapera,-1.195,-46.02,299.15,78,35,5.42,BR,1727212223
88,palmer,42.1584,-72.3287,291.77,59,75,3.09,US,1727212225
89,humberto de campos,-2.5983,-43.4611,298.6,76,5,2.89,BR,1727212226
90,cabo san lucas,22.8909,-109.9124,307.32,46,0,5.14,MX,1727212227
91,saudarkrokur,65.7461,-19.6394,274.83,92,100,9.29,IS,1727212228
92,san luis de la loma,17.2706,-100.8939,300.39,77,100,1.52,MX,1727212229
93,pisco,-13.7,-76.2167,293.18,68,0,4.63,PE,1727212230
94,constantia,44.1833,28.65,289.65,76,19,3.32,RO,1727212231
95,coquimbo,-29.9533,-71.3436,290.0,61,0,5.66,CL,1727212232
96,sagalo,12.2007,-10.6996,295.25,95,100,1.51,ML,1727212234
97,ushuaia,-54.8,-68.3,271.96,86,100,9.77,AR,1727212235
98,narasaraopet,16.25,80.0667,298.49,88,100,1.28,IN,1727212236
99,labrador city,52.9463,-66.9114,283.78,66,100,2.12,CA,1727212237
100,twon-brass,4.3151,6.2418,299.4,78,94,1.54,NG,1727212238
101,puerto ayora,-0.7393,-90.3518,293.46,93,96,2.68,EC,1727212239
102,hastings,50.8552,0.5729,288.01,33,99,5.67,GB,1727212240
103,hilo,19.7297,-155.09,301.53,73,20,2.68,US,1727212241
104,daru,-9.0763,143.2092,298.72,87,99,6.4,PG,1727212243
105,pontianak,-0.0333,109.3333,298.14,100,100,1.03,ID,1727212244
106,jwaneng,-24.6004,24.7303,294.57,42,88,2.9,BW,1727212245
107,haiku-pauwela,20.9219,-156.3051,302.18,69,19,12.52,US,1727212247
108,luderitz,-26.6481,15.1594,286.87,80,4,2.03,NA,1727212248
109,varberg,57.1056,12.2508,288.11,92,100,4.81,SE,1727212249
110,fale old settlement,-9.3852,-171.2468,301.52,78,23,5.19,TK,1727212251
111,uturoa,-16.7333,-151.4333,299.55,76,85,4.15,PF,1727212252
112,quellon,-43.1167,-73.6167,281.24,62,72,5.32,CL,1727212253
113,ust-nera,64.5667,143.2,270.82,83,100,3.75,RU,1727212254
114,yacimiento rio turbio,-51.5732,-72.3508,272.81,60,75,6.69,AR,1727212255
115,arteche,12.2645,125.4048,299.61,89,100,1.42,PH,1727212256
116,sosnovka,56.255,51.2842,277.98,63,74,1.31,RU,1727212257
117,dryden,49.7833,-92.7503,290.61,53,95,3.11,CA,1727212259
118,pacific grove,36.6177,-121.9166,297.21,82,0,2.68,US,1727212260
119,labasa,-16.4167,179.3833,297.99,75,96,3.64,FJ,1727212261
120,hasaki,35.7333,140.8333,296.78,59,100,8.64,JP,1727212262
121,port augusta,-32.5,137.7667,286.38,93,55,4.06,AU,1727212264
122,xilin hot,43.9667,116.0333,279.74,93,14,1.93,CN,1727212266
123,sibut,5.718,19.0739,294.62,96,25,0.4,CF,1727212267
124,ketchikan,55.3422,-131.6461,286.67,84,100,1.95,US,1727212268
125,ilulissat,69.2167,-51.1,279.16,65,96,0.0,GL,1727212269
126,harstad,68.799,16.5293,279.35,94,86,7.15,NO,1727212270
127,katabu,-4.9333,122.5167,296.69,96,21,1.75,ID,1727212271
128,vilyuysk,63.7553,121.6247,279.96,91,100,3.42,RU,1727212272
129,argo,37.6333,22.7333,294.73,64,0,0.6,GR,1727212273
130,laborde,-33.1532,-62.8566,298.72,36,10,5.46,AR,1727212275
131,togur,58.3631,82.8265,275.46,97,100,4.23,RU,1727212276
132,san antonio de pale,-1.4014,5.6325,297.98,82,44,4.81,GQ,1727212277
133,nar'yan-mar,67.6713,53.087,272.33,77,13,2.59,RU,1727212278
134,port lincoln,-34.7333,135.8667,285.95,94,87,3.11,AU,1727212279
135,jianshui,23.6363,102.8264,290.83,95,70,1.59,CN,1727212280
136,remire-montjoly,4.9167,-52.2667,303.17,70,0,5.14,GF,1727212281
137,east london,-33.0153,27.9116,293.5,76,58,7.11,ZA,1727212283
138,colonia,50.9333,6.95,289.23,88,75,3.6,DE,1727212284
139,salinopolis,-0.6136,-47.3561,299.8,82,32,6.66,BR,1727212285
140,sitka,57.0531,-135.33,286.09,71,75,3.6,US,1727212286
141,fuerte olimpo,-21.0415,-57.8738,315.56,12,33,3.13,PY,1727212287
142,yerofey pavlovich,53.9667,121.9667,277.8,89,0,0.96,RU,1727212288
143,honefoss,60.168,10.2565,284.6,98,100,1.19,NO,1727212289
144,hohhot,40.8106,111.6522,286.03,72,65,2.31,CN,1727212290
145,belle fourche,44.6714,-103.8522,299.86,27,0,6.56,US,1727212292
146,albany,42.6001,-73.9662,292.29,61,53,0.89,US,1727212293
147,holualoa,19.6228,-155.9522,300.68,68,20,5.14,US,1727212294
148,vila franca do campo,37.7167,-25.4333,297.38,89,76,5.86,PT,1727212295
149,santo antonio,-6.3106,-35.4789,297.24,67,3,6.94,BR,1727212296
150,jackson,42.4165,-122.8345,308.16,26,0,2.57,US,1727212297
151,hayden,47.766,-116.7866,301.43,37,0,0.89,US,1727212253
152,ingeniero jacobacci,-41.3427,-69.5448,281.66,38,53,12.21,AR,1727212301
153,torghay,49.6339,63.4981,281.16,41,100,3.96,KZ,1727212302
154,lebu,-37.6167,-73.65,284.3,68,8,2.94,CL,1727212303
155,avarua,-21.2078,-159.775,298.18,88,75,4.12,CK,1727212304
156,waingapu,-9.6567,120.2641,299.29,84,7,1.64,ID,1727212305
157,kingsford,-33.924,151.2275,293.79,57,100,4.0,AU,1727212306
158,port elizabeth,-33.918,25.5701,290.55,96,100,4.02,ZA,1727212307
159,caluula,11.9661,50.7569,301.77,69,3,2.33,SO,1727212308
160,taipei,25.0478,121.5319,299.84,59,100,0.89,TW,1727212109
161,cavelossim,15.1726,73.9419,298.7,92,100,4.7,IN,1727212311
162,presidente olegario,-18.4178,-46.4181,302.18,22,34,3.13,BR,1727212312
163,rio grande,-32.035,-52.0986,291.9,95,100,4.12,BR,1727212313
164,kabo,7.6994,18.629,293.96,96,46,0.58,CF,1727212314
165,sidney,-33.8679,151.2073,293.55,57,100,3.2,AU,1727212176
166,nemuro,43.3236,145.575,286.65,74,14,4.78,JP,1727212316
167,barhiya,25.2833,86.0333,301.42,76,97,2.79,IN,1727212317
168,wankyi,7.7392,-2.1046,296.27,88,69,1.05,GH,1727212318
169,igrim,63.1906,64.4162,274.75,63,18,5.91,RU,1727212320
170,margaret river,-33.95,115.0667,279.17,82,5,3.75,AU,1727212107
171,geraldton,-28.7667,114.6,282.38,100,0,3.09,AU,1727212322
172,selfoss,63.9331,-20.9971,276.51,72,41,6.81,IS,1727212323
173,shar,49.5886,81.0453,279.53,36,15,1.44,KZ,1727212324
174,sechura,-5.5569,-80.8222,297.64,59,15,7.15,PE,1727212325
175,hawaiian paradise park,19.5933,-154.9731,301.41,72,20,1.54,US,1727212326
176,broken hill,-31.95,141.4333,289.64,78,100,3.47,AU,1727212327
177,santa terezinha,-29.9002,-50.0904,291.67,95,40,5.48,BR,1727212329
178,alvand,36.3187,49.1678,285.81,74,13,3.09,IR,1727212330
179,usogorsk,63.4106,48.6872,275.18,76,50,1.56,RU,1727212331
180,san pedro pochutla,15.7333,-96.4667,296.32,98,100,1.14,MX,1727212332
181,cruz alta,-28.6386,-53.6064,301.61,62,10,0.38,BR,1727212264
182,tsiombe,-25.3,45.4833,293.39,88,48,5.13,MG,1727212336
183,soni,-4.85,38.3667,288.65,88,75,1.09,TZ,1727212337
184,kendari,-3.945,122.4989,297.08,96,51,0.47,ID,1727212338
185,crane,31.3974,-102.3501,305.09,33,1,3.6,US,1727212339
186,el nido,11.1858,119.3956,299.34,94,96,1.34,PH,1727212340
187,friedrichroda,50.8575,10.5651,286.11,89,100,5.41,DE,1727212341
188,alofi,-19.0595,-169.9187,296.09,88,100,4.12,NU,1727212343
189,mangai,-4.05,19.5333,296.12,79,68,1.31,CD,1727212344
190,chimbote,-9.0853,-78.5783,292.14,80,59,4.89,PE,1727212345
191,termas de rio hondo,-27.4998,-64.8604,299.54,38,6,3.71,AR,1727212346
192,vorgashor,67.5833,63.95,273.16,89,99,11.37,RU,1727212347
193,kiunga,-6.1219,141.2906,295.86,100,99,0.59,PG,1727212348
194,carnarvon,-24.8667,113.6333,291.04,62,0,8.11,AU,1727212349
195,toliara,-23.35,43.6667,297.81,67,86,1.99,MG,1727212350
196,tabou,4.423,-7.3528,297.8,91,91,4.2,CI,1727212352
197,mahina,-17.5065,-149.489,302.02,74,20,5.14,PF,1727212353
198,bykhaw,53.5193,30.2469,288.2,46,68,4.38,BY,1727212354
199,jamestown,42.097,-79.2353,289.83,92,100,7.15,US,1727212355
200,kenai,60.5544,-151.2583,283.23,84,100,2.57,US,1727212267
201,hamilton,39.1834,-84.5333,297.18,84,40,4.12,US,1727212357
202,lazaro cardenas,17.9583,-102.2,300.84,80,100,2.28,MX,1727212358
203,san patricio,28.017,-97.5169,300.12,51,84,6.0,US,1727212359
204,qarauyl,48.9451,79.255,279.69,49,32,1.81,KZ,1727212362
205,cartagena del chaira,1.3349,-74.8429,308.01,35,66,0.62,CO,1727212363
206,iwanai,42.9744,140.5089,283.96,93,83,3.54,JP,1727212364
207,rajaori,33.3833,74.3,294.65,59,0,2.05,IN,1727212365
208,iskateley,67.6803,53.1512,272.3,77,15,2.51,RU,1727212367
209,mount pearl,47.5166,-52.7813,283.79,91,100,2.68,CA,1727212368
210,east ballina,-28.8667,153.5833,290.82,76,85,4.4,AU,1727212369
211,flying fish cove,-10.4217,105.6791,297.97,94,75,2.57,CX,1727212370
212,hermanus,-34.4187,19.2345,284.15,88,100,2.88,ZA,1727212371
213,luuq,3.7938,42.5445,299.66,52,6,9.78,SO,1727212372
214,nouadhibou,20.931,-17.0347,301.14,54,24,6.69,MR,1727212373
215,buncrana,55.1333,-7.45,283.02,55,96,5.8,IE,1727212374
216,kudahuvadhoo,2.6708,72.8944,301.69,76,9,8.04,MV,1727212376
217,palikir - national government center,6.9248,158.1611,297.56,94,100,1.54,FM,1727212377
218,kuanda,56.3161,116.0806,279.43,74,12,1.44,RU,1727212378
219,puerto aysen,-45.4,-72.7,277.7,98,94,2.48,CL,1727212379
220,nova sintra,14.8667,-24.7167,300.68,83,100,7.05,CV,1727212380
221,tiksi,71.6872,128.8694,272.89,94,100,6.73,RU,1727212381
222,fort bragg,35.139,-79.006,303.0,67,75,5.14,US,1727212382
223,atafu village,-8.5421,-172.5159,301.46,79,74,6.19,TK,1727212383
224,severo-yeniseyskiy,60.3725,93.0408,274.05,95,98,4.72,RU,1727212385
225,puruliya,23.3333,86.3667,297.58,94,96,1.62,IN,1727212386
226,al qusayr,34.5091,36.5798,295.58,65,0,0.34,SY,1727212388
227,undurkhaan,47.3194,110.6556,280.69,70,1,2.55,MN,1727212389
228,mogadishu,2.0371,45.3438,298.31,80,69,8.71,SO,1727212390
229,saint-philippe,-21.3585,55.7679,294.45,81,30,4.9,RE,1727212391
230,ulladulla,-35.35,150.4667,292.59,51,100,3.99,AU,1727212392
231,al ghayzah,16.2079,52.176,299.31,80,1,2.33,YE,1727212393
232,ntoum,0.3833,9.7833,297.26,94,94,1.53,GA,1727212395
233,lamu,-2.2717,40.902,297.91,81,69,6.39,KE,1727212396
234,patong,7.8961,98.2966,296.23,80,100,1.48,TH,1727212397
235,illizi,26.4833,8.4667,307.3,20,91,1.58,DZ,1727212398
236,zharkent,44.1628,80.0,291.09,63,100,3.63,KZ,1727212399
237,campbellton,48.0075,-66.6727,288.28,69,5,3.23,CA,1727212400
238,nadi,-17.8,177.4167,297.15,64,75,8.23,FJ,1727212401
239,al khums,32.6486,14.2619,297.76,70,23,2.81,LY,1727212402
240,mount gambier,-37.8333,140.7667,283.11,84,100,3.65,AU,1727212404
241,kirakira,-10.4544,161.9205,300.57,80,18,4.27,SB,1727212405
242,skelleftea,64.7507,20.9528,284.35,100,100,2.06,SE,1727212406
243,ancud,-41.8697,-73.8203,281.46,60,57,5.14,CL,1727212407
244,egilsstadir,65.2653,-14.3948,274.43,99,100,2.76,IS,1727212408
245,olavarria,-36.8927,-60.3225,290.92,50,55,3.38,AR,1727212409
246,yasnogorsk,54.4803,37.6975,284.73,35,97,3.48,RU,1727212164
247,udachny,66.4167,112.4,278.67,71,81,6.91,RU,1727212411
248,big bend,-26.8167,31.9333,291.24,78,13,1.06,SZ,1727212413
249,amursk,50.2261,136.8994,281.66,90,100,0.65,RU,1727212414
250,berdigestyakh,62.0989,126.6992,276.53,93,95,2.32,RU,1727212415
251,dudinka,69.4058,86.1778,277.67,82,88,6.5,RU,1727212416
252,papatowai,-46.5619,169.4708,281.31,67,95,3.98,NZ,1727212417
253,northam,51.0333,-4.2167,285.16,91,100,3.25,GB,1727212418
254,acarlar,37.8241,27.7442,293.14,64,0,2.06,TR,1727212419
255,lambarene,-0.7001,10.2406,297.29,94,65,2.29,GA,1727212420
256,begusarai,25.4167,86.1333,301.41,75,91,3.33,IN,1727212422
257,igarka,67.4667,86.5833,275.43,97,100,6.29,RU,1727212423
258,prabumulih,-3.45,104.25,296.57,97,90,0.97,ID,1727212424
259,clodomira,-27.5744,-64.1311,302.07,34,0,5.65,AR,1727212425
260,prince albert,53.2001,-105.7677,297.7,37,41,7.79,CA,1727212426
261,kailua-kona,19.6406,-155.9956,302.75,67,20,5.14,US,1727212427
262,st. john's,47.5649,-52.7093,284.25,89,100,7.6,CA,1727212428
263,longyearbyen,78.2186,15.6401,269.06,80,20,0.51,SJ,1727212429
264,pachino,36.7186,15.0907,295.73,70,37,3.67,IT,1727212431
265,namie,37.4833,141.0,290.36,89,100,3.49,JP,1727212432
266,santa cruz,-17.8,-63.1667,307.85,41,0,6.69,BO,1727212433
267,malindi,-3.2175,40.1191,298.12,78,35,6.67,KE,1727212434
268,hithadhoo,-0.6,73.0833,301.26,74,82,5.64,MV,1727212435
269,arraial do cabo,-22.9661,-42.0278,297.07,83,0,10.29,BR,1727212436
270,port isabel,26.0734,-97.2086,304.3,75,40,4.63,US,1727212437
271,enewetak,11.3474,162.3373,302.02,75,94,5.33,MH,1727212438
272,labytnangi,66.6572,66.4183,274.91,70,92,8.55,RU,1727212440
273,tamuin,21.9833,-98.75,304.22,60,72,2.09,MX,1727212441
274,thenkasi,8.9667,77.3,296.72,93,100,3.54,IN,1727212442
275,okha,53.5739,142.9478,281.98,81,90,2.19,RU,1727212443
276,taltal,-25.4,-70.4833,290.86,67,27,3.17,CL,1727212444
277,qaqortoq,60.7167,-46.0333,277.43,93,32,1.94,GL,1727212445
278,codrington,-38.2667,141.9667,283.29,86,100,5.15,AU,1727212446
279,eagleton village,35.7951,-83.9318,303.85,54,75,7.72,US,1727212447
280,muisne,0.6,-80.0333,297.62,78,89,5.16,EC,1727212449
281,hotan,37.0997,79.9269,296.04,21,0,0.74,CN,1727212450
282,pampa,35.5362,-100.9599,302.17,32,0,7.2,US,1727212451
283,tual,-5.6667,132.75,300.08,80,100,3.97,ID,1727212452
284,freetown,8.484,-13.2299,297.39,94,100,3.74,SL,1727212453
285,shubarkuduk,49.1447,56.4872,283.39,38,100,5.42,KZ,1727212454
286,lake city,30.1897,-82.6393,305.76,43,40,2.57,US,1727212455
287,oranjemund,-28.55,16.4333,285.8,89,28,2.3,NA,1727212457
288,kenitra,34.261,-6.5802,291.57,73,49,2.02,MA,1727212458
